76815	113484
76815	121522
76815	121523
76815	121964
76815	141045
76815	164676
76815	207951
76815	208803
76815	293211
76815	326572
76815	328003
76815	379565
76832	113421
76832	113422
76832	115527
76834	76835
76850	79343
76850	79344
76850	82830
76850	102808
76850	112430
76850	118416
76850	118417
76850	118418
76850	118419
76850	119072
76850	170175
76850	185936
76850	185937
76850	185938
76851	87727
76888	104585
76888	152359
76888	154173
76888	206503
76888	236136
76888	244138
76888	252105
76888	253754
76888	254831
76888	316033
76888	416804
76892	78493
76892	78764
76892	168760
76892	168761
76899	114217
76899	127638
76899	204298
76899	223339
76899	257284
76899	331111
76915	130833
76915	148023
76915	258404
76915	261628
76915	261629
76951	81171
76951	124320
76951	172724
76951	183649
76951	234008
76951	234009
76951	249478
76951	249479
76951	294541
76951	298743
76957	87442
76957	139832
76957	243496
76967	87420
76967	95085
76967	95874
76967	233966
76996	77416
76996	84238
77004	92434
77004	109604
77004	192044
77004	209269
77009	77021
77009	91417
77009	96390
77009	110803
77021	77931
77021	96390
77021	98208
77021	99251
77021	102849
77021	104070
77021	127507
77021	232505
77021	261965
77021	261967
77038	111834
77038	131025
77038	144859
77040	88328
77040	139572
77040	176723
77055	206109
77158	80271
77158	82830
77158	83157
77158	102938
77158	137027
77158	231682
77180	91930
77180	113167
77180	113168
77180	115609
77180	115610
77185	91983
77185	114890
77185	148496
77201	108742
77201	123526
77201	165568
77201	165569
77201	184915
77201	192954
77201	214525
77201	271216
77225	131914
77227	84674
77227	86247
77227	99682
77227	119685
77227	145973
77227	193682
77227	239096
77227	322011
77228	93292
77228	136428
77228	213510
77228	328523
77254	136232
77274	89272
77279	245534
77280	209929
77280	209930
77280	213982
77280	213983
77280	213984
77280	213985
77373	77374
77373	82253
77374	78323
77374	82253
77374	93764
77374	97640
77374	98552
77374	100924
77374	101169
77374	105752
77374	116531
77374	143459
77374	162604
77374	171964
77416	103239
77416	184548
77416	185214
77416	235110
77416	235111
77416	235112
77416	294142
77416	294143
77457	180617
77491	122128
77491	157823
77491	194609
77491	252882
77491	278291
77551	102246
77551	124110
77551	150072
77551	158199
77551	174795
77551	194098
77551	200572
77558	100012
77567	85676
77567	90505
77567	122012
77567	127650
77567	129443
77567	146027
77567	146028
77567	158136
77567	165971
77567	171874
77567	175481
77567	205723
77567	217689
77567	258498
77567	298779
77567	298780
77567	300523
77567	406523
77567	415192
77577	77579
77579	338317
77579	371910
77585	142713
77605	197939
77605	224183
77605	280670
77605	350827
77605	358070
77621	85451
77621	135848
77621	166442
77621	187717
77621	330174
77646	98618
77646	235716
77646	235841
77646	243027
77656	86180
77656	97822
77656	166504
77656	193756
77656	196971
77656	203966
77656	259512
77656	263927
77656	409588
77666	120512
77666	120612
77666	188000
77666	330579
77666	371890
77697	91416
77697	115746
77697	120512
77697	123155
77697	127546
77697	132248
77697	149270
77697	166665
77697	176101
77697	181545
77697	194581
77697	284239
77697	342359
77697	372151
77697	372152
77709	85346
77709	196174
77711	90907
77711	222101
77717	83032
77717	97633
77717	123874
77717	181467
77717	205302
77717	231822
77757	78642
77757	86318
77757	252454
77757	261255
77757	261256
77757	266944
77757	292103
77757	292105
77757	292106
77757	295660
77757	295661
77763	244490
77763	266822
77769	83358
77769	93856
77769	95612
77769	98329
77769	99549
77769	101057
77769	116246
77769	142913
77769	178767
77769	193049
77769	354624
77769	356616
77778	189973
77782	83335
77782	120482
77782	153147
77788	223339
77788	319598
77804	79144
77804	85809
77804	120792
77804	201631
77804	205595
77804	331498
77805	110364
77805	194848
77806	84391
77806	89015
77835	77836
77835	117330
77835	121987
77835	235434
77835	236534
77835	264764
77836	106893
77836	117277
77836	128712
77836	146811
77836	280022
77845	103160
77854	78467
77854	91099
77854	100519
77854	128706
77854	135290
77854	142238
77854	167052
77854	168187
77854	175051
77854	176634
77854	178948
77854	208774
77854	227186
77854	228178
77854	253894
77854	257685
77854	265427
77854	276373
77854	301098
77854	314592
77854	321631
77854	368768
77858	77860
77858	213386
77860	83558
77860	84175
77865	82047
77865	168413
77869	175541
77872	100109
77872	104988
77872	106670
77872	149196
77873	82805
77874	104325
77874	298383
77874	331599
77896	79334
77896	98458
77896	129601
77924	77925
77924	113709
77931	81575
77931	151148
77935	86428
77935	97203
77937	108470
77937	167229
77937	174402
77975	79835
77975	170534
77975	225223
77975	236972
77975	263214
77975	265299
77975	293581
77975	332107
77983	79210
77983	116159
78011	87366
78011	104316
78011	123894
78011	145565
78011	162961
78011	164384
78011	165685
78011	165686
78011	169293
78011	169294
78011	230053
78011	243537
78011	243538
78011	272492
78011	326908
78011	338047
78030	85448
78030	142813
78030	149999
78030	162851
78038	78039
78038	100798
78038	211884
78038	229753
78038	237089
78038	366804
78038	366805
78038	374178
78039	100798
78039	211884
78039	229753
78039	237089
78039	287045
78039	288237
78039	320080
78039	320083
78039	360769
78039	360771
78039	366804
78039	366805
78044	78493
78044	96874
78044	119792
78044	162992
78044	204452
78044	229229
78044	230532
78044	286371
78044	286373
78044	317086
78048	89697
78048	108890
78048	125839
78048	135253
78048	149372
78048	260819
78048	332345
78048	332346
78051	85955
78051	86257
78051	90524
78051	91011
78051	96244
78051	107782
78051	113230
78051	117631
78051	125510
78051	126165
78051	166307
78051	168636
78051	184606
78051	229060
78051	237994
78070	100838
78070	115442
78070	124971
78075	81498
78075	105645
78083	163879
78083	170344
78127	101298
78127	150581
78235	103114
78235	118893
78235	191036
78235	192318
78235	197813
78235	243776
78235	270260
78302	113998
78302	113999
78302	173776
78302	340145
78308	87047
78308	189257
78323	93764
78323	118773
78323	144696
78323	238461
78336	132619
78336	198652
78336	237799
78336	310291
78345	103844
78345	135244
78345	240267
78345	250528
78345	270158
78358	81262
78358	100038
78358	104988
78358	106670
78358	171011
78410	101840
78410	103803
78410	106524
78410	106799
78410	116775
78410	123075
78410	168109
78410	174882
78410	183581
78410	188853
78410	188854
78410	212592
78410	222555
78410	297670
78410	318124
78417	107682
78417	144563
78419	184663
78419	184665
78419	328099
78419	345569
78459	93490
78459	97569
78459	118956
78459	129555
78467	128706
78467	135290
78467	168187
78467	175051
78467	176634
78467	227186
78467	228178
78467	253894
78467	257685
78467	265427
78467	276373
78467	301098
78467	314592
78467	321631
78467	368768
78484	88291
78484	89124
78484	98552
78484	102603
78484	132383
78484	141614
78484	154743
78484	158941
78484	164736
78484	198118
78493	78764
78493	86532
78493	97566
78493	97600
78493	98618
78493	100252
78493	113816
78493	122184
78493	137533
78493	142573
78493	142897
78493	155459
78493	162665
78493	162992
78493	163810
78493	168760
78493	168761
78493	183852
78493	184132
78493	196210
78493	228870
78493	229987
78493	230532
78493	234833
78493	252648
78493	257009
78493	280944
78493	283491
78493	299323
78493	310058
78493	312108
78493	361215
78493	372522
78493	400152
78511	79215
78511	80931
78511	93711
78511	118567
78538	89044
78538	116999
78538	238312
78553	95450
78553	171598
78557	86318
78557	100094
78557	159882
78557	320047
78557	320048
78557	320049
78557	373358
78557	376023
78557	378236
78564	100813
78625	89208
78625	133272
78625	156825
78625	157524
78638	86318
78638	165137
78638	189947
78638	208866
78638	208867
78638	212281
78638	212282
78638	216325
78638	216326
78638	216327
78638	216328
78638	216329
78638	216330
78638	219558
78638	220208
78642	80574
78642	105245
78642	105773
78642	195046
78650	84054
78655	79498
78655	163871
78660	80093
78660	90773
78660	103671
78660	142503
78660	148504
78660	188336
78660	339781
78673	81672
78673	376498
78690	84444
78690	214170
78702	90680
78702	120841
78702	132002
78702	152119
78702	191294
78702	219588
78702	219793
78702	230578
78702	257809
78702	349214
78705	87711
78705	103766
78705	130023
78705	207094
78705	232910
78705	289690
78705	289691
78705	303078
78707	95151
78707	242799
78708	78709
78711	79150
78711	91100
78711	114283
78711	285179
78740	92907
78740	95874
78740	112483
78751	102337
78751	114635
78751	114636
78751	126325
78751	212354
78761	82508
78761	140566
78764	98618
78764	122184
78764	162992
78764	168760
78764	168761
78764	168762
78767	149604
78775	141251
78775	145803
78775	168102
78775	168103
78775	187925
78775	281657
78775	323488
78775	334846
78778	357915
78811	179622
78811	182525
78811	182526
78811	183748
78823	93347
78823	94276
78823	98618
78823	141901
78823	335011
78842	104359
78842	110317
78851	99579
78851	106996
78851	114181
78851	114919
78851	114921
78851	187622
78851	194669
78851	201521
78851	267796
78859	96450
78859	97139
78859	151225
78864	79530
78864	171563
78864	171750
78864	189935
78864	198071
78864	396824
78929	216546
78939	132389
78939	144838
78939	149518
78939	149519
78939	169119
78966	90729
78966	157770
78966	195675
78966	216368
78996	101598
78996	117794
79071	83928
79071	89769
79071	89770
79071	90233
79071	94493
79071	113230
79071	116531
79071	124161
79071	143451
79071	149688
79071	151107
79071	185200
79071	205293
79071	267282
79071	288365
79074	101474
79074	101476
79075	142075
79075	142076
79075	239758
79075	268274
79075	375772
79075	375773
79086	88438
79086	153602
79086	154287
79086	167166
79086	187862
79086	209858
79086	280541
79100	149365
79100	219197
79100	236062
79100	387030
79115	164191
79115	179941
79115	236536
79115	236537
79115	241124
79125	82746
79125	84501
79125	84878
79125	92244
79125	117945
79125	134641
79125	148900
79125	149168
79125	187664
79125	234178
79125	268365
79125	294874
79125	336090
79125	368812
79125	368813
79126	151669
79126	152665
79126	170695
79141	79142
79141	138222
79142	138222
79143	82770
79143	86199
79143	88371
79143	102454
79143	116340
79143	117251
79143	148023
79143	168915
79143	190409
79143	239955
79143	265216
79143	296413
79143	298634
79143	310810
79143	413153
79150	95547
79150	96298
79150	103027
79150	124257
79180	267167
79207	80459
79207	104840
79207	136858
79207	163279
79210	116159
79215	80931
79215	93711
79215	162392
79215	187271
79222	168380
79223	89804
79223	92441
79223	92442
79223	97437
79223	97516
79223	100827
79223	100828
79223	101412
79223	101414
79223	119634
79223	165415
79224	184955
79224	252650
79224	362595
79227	177243
79227	211643
79227	268824
79235	240267
79235	240268
79235	250528
79334	159882
79334	290940
79334	333663
79334	336992
79343	79344
79343	115441
79343	130279
79343	164471
79343	243936
79343	293590
79343	294649
79343	328389
79343	328390
79343	328391
79343	328392
79343	328393
79343	328394
79343	330668
79343	355102
79344	139796
79344	163858
79344	192997
79344	267373
79354	115671
79354	115672
79354	115718
79354	115719
79354	123024
79354	125847
79354	132192
79354	175815
79354	213523
79354	260669
79364	88340
79364	88341
79364	92306
79364	146708
79440	85962
79440	136232
79440	136233
79440	316373
79451	139346
79451	173100
79451	299878
79451	325515
79451	325516
79451	325651
79456	250519
79456	270659
79456	301178
79471	82023
79471	105356
79471	116131
79471	122192
79471	128879
79471	170227
79471	175051
79471	176634
79471	265427
79471	276373
79471	277756
79471	277779
79471	293669
79471	300935
79471	301098
79471	303039
79471	321631
79488	86551
79488	175137
79488	187181
79488	337765
79494	176847
79494	191294
79498	163871
79510	263387
79521	87319
79521	112020
79528	106599
79528	118454
79528	118455
79528	118648
79528	127093
79528	129505
79528	202919
79528	301505
79529	136273
79529	136274
79530	96242
79530	113625
79530	121607
79530	131921
79530	134287
79530	151336
79530	171750
79530	396824
79530	406549
79543	100080
79543	152087
79543	337054
79543	372897
79543	372898
79543	396837
79543	399581
79576	187648
79576	207829
79576	207830
79576	215606
79578	88506
79578	92576
79578	195675
79578	216368
79584	80112
79584	87378
79584	102849
79584	152695
79584	171417
79584	180593
79584	199203
79584	225651
79627	114430
79627	142921
79652	107103
79652	136569
79652	163102
79652	215799
79652	241496
79652	301928
79666	118857
79666	118858
79666	118859
79666	123246
79666	123350
79668	79669
79673	136689
79673	143626
79708	88563
79708	104573
79708	105848
79708	122373
79708	183939
79708	191770
79708	208633
79708	218221
79708	274284
79708	275756
79708	306071
79758	173262
79758	173263
79758	176022
79758	176861
79758	176862
79790	124762
79790	136233
79823	131952
79823	150072
79823	151148
79826	90142
79826	90143
79826	92318
79826	170426
79835	170534
79835	225223
79835	236972
79835	265299
79835	332107
79893	89942
79893	174756
79909	84282
79920	115895
79920	166884
79955	93877
79955	117059
79955	148153
79955	149174
79955	159808
79955	162855
79955	186632
79955	310406
79955	336783
79977	112956
79977	133946
79977	151204
79977	151205
79977	161191
79977	161192
79977	178707
79977	254464
79977	301467
79977	301468
79977	337397
79977	401274
79992	83865
79992	242191
79992	250233
79992	270956
79992	339474
79992	414904
80000	93292
80000	116147
80000	217463
80036	95243
80036	143824
80067	193081
80078	148575
80093	90773
80093	103623
80093	103671
80093	107782
80093	132370
80093	134815
80093	153209
80093	193009
80096	103394
80096	235027
80101	103458
80101	164997
80101	193019
80101	242382
80112	89473
80112	98208
80112	102849
80112	104173
80112	189888
80112	235506
80113	103673
80113	136299
80113	205956
80113	227254
80113	269379
80113	269389
80113	310764
80113	313927
80182	298286
80182	340078
80183	216787
80198	89407
80198	113393
80198	163732
80211	83886
80211	87047
80211	90505
80211	90875
80211	107384
80211	139394
80211	146794
80211	171635
80211	207132
80211	236696
80211	241851
80211	244819
80211	264256
80211	269301
80211	296519
80211	303680
80211	303681
80211	307679
80211	319993
80211	332167
80230	102454
80230	415320
80242	91699
80242	110411
80242	201580
80243	90217
80243	93511
80243	193285
80243	267526
80243	271462
80244	88093
80250	103158
80250	192256
80250	228077
80250	261703
80250	261704
80252	80253
80252	90911
80253	90911
80253	91011
80256	104970
80256	104971
80256	170382
80256	199918
80256	247911
80271	85153
80373	89099
80373	126882
80382	102038
80382	113303
80382	141495
80386	81613
80386	84280
80392	91329
80392	91330
80392	109255
80392	235716
80452	91104
80452	114270
80452	120026
80452	183685
80452	220622
80452	229298
80452	245146
80452	288477
80452	301853
80459	104840
80459	105264
80459	111030
80459	136858
80459	196535
80466	87292
80466	87319
80466	144488
80479	104170
80479	104171
80479	157185
80487	81878
80487	132808
80496	96836
80496	129172
80496	182081
80496	396747
80503	141667
80503	143523
80503	149109
80508	114304
80508	124513
80556	136189
80569	152884
80569	177456
80574	80743
80574	90233
80574	91235
80574	93111
80574	94825
80574	195046
80574	196467
80580	103086
80580	105461
80586	84523
80586	164011
80586	209448
80599	199241
80599	230611
80601	153929
80601	153930
80603	90036
80603	93793
80603	99688
80603	136264
80603	152272
80603	250154
80611	217753
80621	130279
80621	185319
80621	197670
80621	199735
80621	287491
80625	105976
80638	84613
80638	97242
80638	271513
80642	98406
80642	324904
80645	199557
80645	289619
80645	384761
80645	401778
80661	80663
80665	106943
80665	110545
80665	137318
80665	143718
80668	82509
80668	104464
80668	113787
80668	113788
80669	165114
80673	194241
80673	356048
80679	80680
80679	119876
80679	120390
80679	123037
80679	162067
80679	172578
80679	194338
80679	218006
80679	218007
80679	320732
80680	119876
80680	120390
80680	123037
80680	124241
80680	175231
80680	217969
80680	217970
80680	217971
80680	217972
80680	227654
80682	107991
80683	82525
80683	106732
80683	106917
80683	126275
80683	126276
80683	141906
80683	148988
80683	262983
80683	272843
80683	342103
80683	342104
80683	342105
80683	342158
80691	122837
80691	130279
80691	203117
80691	215866
80691	243858
80691	279769
80691	279770
80691	325702
80691	325704
80691	325706
80691	325710
80691	325712
80743	90680
80743	94825
80743	105692
80743	131451
80743	196467
80743	219588
80746	113115
80747	82393
80747	82394
80747	99073
80747	106296
80747	114328
80747	153817
80747	154530
80747	189309
80747	246730
80747	304290
80747	331887
80747	370422
80747	385136
80760	97369
80760	191576
80760	270336
80760	270337
80768	99372
80768	101640
80768	110076
80768	130597
80768	184882
80768	213165
80768	269301
80768	273096
80768	280016
80768	317842
80768	327967
80768	392852
80770	111154
80771	143099
80771	225926
80771	242937
80812	120509
80812	120510
80812	120511
80814	102496
80814	134325
80814	168623
80814	190577
80814	299392
80814	305081
80814	377687
80826	156165
80826	331064
80826	331065
80826	331066
80826	331067
80826	331068
80854	178764
80854	273469
80886	101255
80886	104754
80886	104755
80886	104756
80886	108485
80886	114365
80886	128337
80886	189538
80886	194759
80886	207524
80886	218546
80886	223722
80886	232262
80886	245191
80886	264869
80886	273555
80886	286918
80931	93711
80964	87378
80964	105465
80964	180593
81011	186144
81201	102191
81201	102192
81201	102193
81201	102194
81201	104689
81202	87605
81202	92336
81202	101197
81202	157789
81202	190419
81202	222696
81202	224221
81202	239348
81202	266173
81202	343873
81211	83952
81211	125776
81262	86180
81262	89931
81262	97924
81262	101097
81262	104988
81262	120533
81262	131740
81262	141953
81262	145091
81262	158136
81262	171011
81262	238624
81262	296309
81308	91416
81308	115627
81308	115746
81308	123155
81308	166665
81308	171721
81308	242811
81332	81333
81332	102887
81333	94415
81333	95188
81333	114829
81333	161190
81333	208808
81342	81343
81342	194662
81342	202595
81343	153817
81343	299352
81343	313170
81350	84162
81350	193452
81357	91321
81357	91393
81357	109485
81357	109756
81357	113564
81357	137690
81357	143873
81357	146712
81357	150039
81357	151177
81357	162749
81357	164649
81357	176134
81357	185247
81357	190229
81357	190467
81357	197813
81357	198334
81357	207196
81357	214498
81357	219444
81357	241549
81357	272743
81398	81721
81398	86199
81398	89272
81398	93290
81398	104429
81398	106919
81398	120342
81400	121403
81429	90656
81429	91970
81429	113727
81429	128702
81429	128704
81429	130205
81429	130206
81429	183918
81429	183919
81429	192817
81449	207517
81449	250468
81449	272086
81449	275642
81449	290582
81449	298006
81449	298007
81449	298008
81449	298009
81449	298010
81449	298011
81449	298012
81449	302579
81449	381260
81449	384596
81462	121522
81462	121523
81462	141045
81462	293211
81462	326572
81462	328003
81462	379565
81462	389975
81463	86551
81463	149288
81476	105467
81476	121489
81495	98016
81522	117015
81522	222677
81522	226938
81541	98521
81541	108848
81541	210946
81541	317635
81549	105130
81549	241041
81573	257465
81573	270958
81573	321247
81575	105488
81575	151148
81575	154850
81575	267863
81590	137514
81592	128851
81597	209278
81597	209279
81598	83204
81598	103614
81598	128007
81598	132093
81598	141435
81598	198494
81598	199593
81598	223751
81598	250222
81609	89473
81609	140546
81609	149727
81609	174293
81613	84280
81613	107354
81617	86600
81630	93912
81630	160062
81630	170584
81638	163048
81646	87540
81648	151318
81648	159217
81648	169198
81662	109535
81662	137766
81662	222799
81662	330141
81662	330142
81662	377699
81672	100851
81672	115392
81672	297460
81672	385989
81672	399822
81710	117146
81717	120479
81717	140712
81717	215318
81717	220271
81717	238340
81717	354552
81721	89272
81721	93290
81721	102759
81721	104429
81721	117209
81721	120342
81721	158296
81721	307592
81738	131450
81738	131451
81738	187367
81742	102715
81742	124507
81742	135208
81742	141812
81742	163559
81742	187348
81742	223993
81742	224270
81742	241134
81742	292364
81742	296446
81742	301512
81742	343721
81772	101555
81772	201083
81775	92319
81775	93734
81775	113599
81775	137462
81775	341634
81843	139280
81877	150649
81877	191117
81877	195249
81877	387894
81878	128304
81878	128305
81878	128307
81882	173651
81882	369589
81882	378157
81908	261339
81938	98082
81949	102258
81954	153052
81954	158885
81996	84633
81996	85248
81996	92592
81996	94550
81996	94693
81996	98388
81996	98505
81996	100295
81996	106188
81996	106209
81996	110769
81996	131006
81996	131865
81996	139032
81996	139033
81996	139034
81996	147007
81996	147040
81996	152268
81996	152310
81996	156061
81996	156062
81996	156063
81996	157565
81996	157613
81996	163894
81996	163916
81996	170484
81996	171113
81996	174995
81996	184877
81996	184878
81996	184880
81996	196862
81996	204301
81996	211984
81996	212363
81996	223319
81996	231418
81996	232639
81996	233164
81996	233167
81996	238032
81996	240096
81996	240918
81996	241266
81996	256781
81996	257134
81996	264323
81996	276295
81996	346689
81996	419107
82013	112079
82013	129574
82013	156775
82013	207351
82013	214288
82013	258762
82013	287155
82021	114787
82021	128565
82021	128566
82023	105356
82023	107598
82023	122375
82023	122377
82023	128879
82023	175051
82023	176634
82023	246495
82023	246497
82023	265427
82023	269455
82023	276373
82023	277756
82023	279364
82023	293669
82023	300935
82023	301098
82023	303039
82023	321631
82047	84692
82047	86384
82063	82218
82063	180090
82063	218421
82070	88107
82089	150648
82089	180694
82089	224146
82089	262842
82114	83928
82114	133658
82114	152296
82115	86209
82115	96275
82115	168520
82115	180043
82115	180044
82115	225939
82145	105123
82145	151828
82145	175021
82145	269890
82145	276766
82145	276767
82189	110096
82189	170364
82189	241119
82226	157221
82226	179979
82252	105763
82252	124747
82252	141620
82254	84735
82254	87215
82254	142534
82254	151709
82254	168786
82254	316623
82293	139864
82293	139971
82293	182357
82293	217047
82293	217048
82293	225772
82293	247746
82314	85156
82316	95174
82316	96820
82316	110438
82316	142571
82316	148255
82316	199804
82316	283981
82316	320842
82355	120433
82380	89558
82380	145635
82380	151575
82380	234096
82391	137286
82391	139561
82391	181282
82391	243334
82391	248055
82391	295543
82391	316843
82393	82394
82393	89690
82393	92694
82393	151023
82393	170332
82393	203761
82393	248041
82393	248042
82393	271325
82393	345824
82394	98617
82394	99073
82394	106446
82394	106954
82394	114328
82394	154530
82394	179622
82394	185499
82394	186056
82394	186350
82394	203761
82394	331887
82417	83510
82417	114471
82417	114472
82417	140120
82457	140183
82457	150076
82457	156650
82457	170252
82457	190422
82457	202877
82457	232640
82500	92694
82500	94030
82500	97248
82500	101581
82500	103496
82500	104144
82500	140259
82500	140260
82500	140261
82500	141094
82500	183464
82500	228077
82508	314283
82509	104464
82509	113787
82509	113788
82509	137373
82509	140275
82509	140276
82509	166702
82509	178016
82509	248347
82517	86049
82517	101879
82517	127219
82517	128608
82517	254385
82522	111731
82522	113421
82522	142899
82524	82525
82524	82549
82524	82550
82524	110773
82524	120372
82524	137200
82524	137201
82524	162108
82524	182871
82525	82549
82525	82550
82525	120372
82525	137200
82525	137249
82525	141906
82525	148988
82525	162108
82525	182871
82525	276650
82525	279776
82549	82550
82549	84725
82549	91321
82549	104495
82549	108019
82549	110798
82549	118881
82549	124233
82549	124234
82549	134667
82549	137200
82549	194320
82549	277648
82550	97279
82550	108467
82550	120433
82550	126157
82550	142225
82550	197678
82550	197679
82550	257149
82550	270253
82550	273010
82550	276628
82550	276630
82550	308680
82550	336168
82550	336169
82550	348682
82566	181637
82569	157221
82569	161005
82569	194600
82569	211633
82630	86199
82630	87064
82630	95531
82630	108957
82630	141614
82630	164202
82630	195266
82630	200350
82630	222527
82630	307592
82630	342668
82630	360429
82630	416716
82658	199288
82658	222408
82679	82680
82679	104171
82679	123919
82679	176356
82679	225060
82680	100338
82693	91011
82693	360384
82717	165822
82717	179191
82717	252124
82731	86720
82731	155235
82731	207055
82731	227096
82734	111400
82734	129251
82734	169916
82743	85676
82743	89848
82743	96241
82743	140199
82743	151149
82743	156165
82743	167604
82743	208294
82743	244065
82743	256974
82743	259635
82743	260268
82743	260269
82743	260270
82743	269672
82743	325516
82746	117945
82756	251164
82770	84809
82770	87409
82770	148023
82770	172045
82770	176352
82770	265216
82805	93511
82805	128675
82805	147688
82805	186333
82818	99361
82818	116137
82818	127638
82818	181741
82818	225283
82818	241312
82830	102938
82830	118395
82830	231682
82857	93290
82857	101691
82857	115026
82857	164196
82883	183620
82883	206360
82883	214447
82940	180090
82940	382431
82940	400513
82940	400514
82979	105432
82979	124109
82997	134601
82997	213753
82997	228448
83002	123809
83002	139761
83002	244536
83002	245823
83002	247706
83002	394018
83006	83463
83006	200321
83006	217914
83006	279020
83006	303363
83006	333026
83008	106909
83008	348630
83032	123874
83033	103589
83033	119473
83033	121573
83033	171329
83033	269872
83064	83252
83064	95547
83064	102932
83064	103660
83064	119473
83075	87409
83075	114371
83075	118143
83075	122885
83075	155286
83075	180592
83075	191229
83075	213644
83075	260641
83075	267679
83075	269751
83075	313950
83075	354380
83075	403830
83075	411326
83085	87075
83085	106670
83085	123895
83085	366815
83095	84139
83095	311704
83108	84706
83108	94037
83108	148255
83108	163102
83108	180044
83108	182624
83108	189935
83108	205195
83108	209615
83108	216807
83108	220986
83108	237819
83108	250855
83108	287167
83108	289234
83108	289235
83108	298741
83108	303139
83108	303140
83108	303141
83108	309247
83108	322881
83108	324822
83108	328130
83108	363076
83140	120950
83140	125392
83146	94289
83146	126314
83146	146828
83157	85203
83157	91270
83157	102938
83157	122818
83157	137027
83157	216304
83157	231682
83166	304985
83166	304986
83182	95787
83182	209830
83182	209831
83182	210955
83182	234766
83182	234767
83182	242004
83182	250271
83182	253183
83182	253595
83186	91235
83186	93111
83186	108075
83186	160503
83186	184151
83186	289619
83204	98380
83204	98381
83204	100367
83204	100813
83204	107942
83204	122373
83204	123076
83204	127066
83204	138215
83204	139802
83204	141435
83204	150270
83204	163910
83204	164547
83204	167864
83204	170174
83204	186335
83204	195060
83204	198494
83204	199593
83204	212871
83204	222846
83204	223751
83204	226247
83204	226401
83204	250222
83204	250815
83204	260159
83204	279681
83204	311930
83204	318557
83209	98099
83209	100094
83209	115572
83209	146910
83209	159882
83209	168534
83209	169170
83209	170979
83209	207257
83209	289920
83215	87064
83215	99204
83215	412441
83233	104408
83233	115804
83233	243670
83233	243671
83252	119473
83252	136200
83255	178056
83255	240505
83294	121413
83294	214766
83305	94642
83316	92351
83316	154203
83328	121506
83335	97158
83335	123057
83335	188793
83338	102038
83338	113303
83338	164562
83338	296725
83358	85072
83358	116246
83358	186591
83358	199559
83358	209114
83374	119672
83374	167268
83374	322302
83388	155841
83395	333657
83407	93647
83407	102900
83407	144563
83416	95257
83416	110777
83416	128241
83416	167403
83416	169516
83416	195431
83416	195432
83416	226331
83416	238879
83416	250872
83416	250873
83416	270142
83416	276552
83443	92489
83443	97847
83443	105227
83443	114535
83443	125017
83443	176201
83443	183554
83443	196231
83443	209324
83443	273375
83448	90964
83448	179951
83448	246851
83448	253678
83463	200321
83467	89473
83467	292685
83474	99788
83474	126992
83474	175481
83474	209304
83475	84206
83475	85983
83475	86653
83475	108721
83475	188368
83475	196114
83475	202573
83475	219921
83475	220833
83475	220834
83475	237543
83475	238361
83475	243073
83475	246935
83475	280668
83475	289596
83475	326198
83475	326199
83491	92402
83510	140120
83510	178305
83510	205412
83515	155129
83515	219662
83516	220819
83516	228617
83537	92746
83537	118089
83537	134261
83537	144932
83537	193391
83537	198378
83537	208586
83537	215979
83537	244075
83537	303554
83537	355715
83558	84175
83567	83803
83567	90868
83567	132629
83569	88835
83615	83616
83615	105887
83615	129954
83615	246173
83615	275352
83615	275353
83616	85981
83616	124879
83616	124880
83616	164308
83616	165690
83616	182688
83616	182689
83616	205302
83616	312701
83616	320249
83641	110885
83641	150672
83707	167298
83759	99463
83803	90868
83803	132629
83855	87533
83855	90217
83865	154125
83865	166632
83865	242191
83865	250233
83865	270956
83865	310825
83886	90505
83886	139400
83886	146794
83886	152030
83886	188079
83886	211146
83886	232470
83886	232471
83886	232472
83886	241851
83886	244819
83886	251989
83886	303680
83886	303681
83886	307679
83886	333375
83886	333376
83886	333763
83886	375281
83897	126165
83909	92693
83909	92694
83909	215927
83909	245753
83923	157088
83923	188681
83928	109962
83928	124747
83928	125348
83934	110094
83934	161320
83934	194093
83934	250832
83952	125775
83952	125776
83962	155784
83969	146969
83969	206403
83969	212945
83969	290044
83969	290046
84004	94137
84004	100924
84016	88711
84016	88776
84016	159094
84016	242825
84018	184926
84018	212772
84018	261802
84018	261803
84018	264617
84018	300936
84032	199801
84032	226143
84034	124313
84050	105277
84050	170332
84050	216628
84050	227098
84050	384583
84051	120751
84051	147067
84055	92442
84055	104552
84055	117697
84055	132760
84055	159402
84055	196503
84063	95174
84063	96820
84069	85273
84070	321269
84077	126787
84077	126992
84077	174412
84077	179985
84077	216160
84077	314843
84077	388818
84104	96404
84104	98756
84104	104946
84104	126767
84104	179922
84104	262166
84104	297138
84104	301011
84104	370057
84139	84508
84139	101397
84139	107828
84139	109820
84139	111143
84139	111731
84139	111732
84139	119620
84139	121731
84139	123167
84139	123168
84139	135642
84139	173624
84139	178132
84139	179778
84139	191793
84139	216519
84139	238267
84139	240836
84139	246931
84139	260874
84139	261125
84139	266798
84139	282997
84139	311704
84193	111143
84193	235010
84193	349020
84203	139006
84206	137168
84206	169530
84247	100374
84247	134651
84247	134652
84265	165114
84275	100182
84275	255499
84275	255500
84280	107103
84280	110076
84280	358546
84282	86456
84282	90505
84282	114626
84282	122012
84282	128687
84282	146027
84330	159073
84330	161766
